outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_relative_humidity_predicted_1,diffuse_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_relative_humidity_predicted_2,diffuse_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_3
11.0,82,0,0,12.483333333333334,86.0,0.0,0.0,14.408333333333331,76.33333333333333,0.0,11.5,15.670833333333334,59.75,316.6666666666667,228.04166666666666
11.0,76,0,0,11.983333333333334,84.0,0.0,0.0,13.658333333333331,79.08333333333333,0.0,1.3333333333333333,15.670833333333334,60.166666666666664,316.6666666666667,228.04166666666666
10.2,70,0,0,11.466666666666667,81.33333333333333,0.0,0.0,12.991666666666667,80.66666666666667,0.0,0.0,15.662500000000001,60.416666666666664,316.6666666666667,228.04166666666666
10.0,66,170,56,11.133333333333333,77.66666666666667,28.333333333333332,9.333333333333334,12.491666666666667,80.5,14.166666666666666,4.666666666666667,15.662500000000001,60.416666666666664,314.2916666666667,227.75
12.0,62,501,222,10.966666666666667,73.33333333333333,111.83333333333333,46.333333333333336,12.241666666666667,79.66666666666667,55.916666666666664,23.166666666666668,15.662500000000001,61.083333333333336,310.625,227.125
16.2,46,751,446,11.733333333333334,67.0,237.0,120.66666666666667,12.358333333333334,77.0,118.5,60.333333333333336,15.720833333333333,61.0,309.125,226.70833333333334
19.0,33,862,631,13.066666666666668,58.833333333333336,380.6666666666667,225.83333333333334,12.775,72.41666666666667,190.33333333333334,112.91666666666667,15.762500000000001,60.75,308.2916666666667,226.29166666666666
22.0,28,877,743,14.9,50.833333333333336,526.8333333333334,349.6666666666667,13.441666666666668,67.41666666666667,263.4166666666667,174.83333333333334,15.845833333333333,60.666666666666664,306.2916666666667,225.29166666666666
22.0,33,871,794,16.866666666666664,44.666666666666664,672.0,482.0,14.166666666666666,63.0,336.0,241.0,15.887500000000001,60.958333333333336,303.3333333333333,224.125
22.0,38,864,775,18.866666666666664,40.0,787.6666666666666,601.8333333333334,15.0,58.833333333333336,408.0,305.5833333333333,15.887500000000001,61.333333333333336,300.4583333333333,223.08333333333334
22.0,38,859,688,20.53333333333333,36.0,847.3333333333334,679.5,15.75,54.666666666666664,479.5833333333333,362.9166666666667,15.887500000000001,61.625,299.1666666666667,222.625
21.2,35,781,525,21.36666666666667,34.166666666666664,852.3333333333334,692.6666666666666,16.55,50.583333333333336,544.6666666666666,406.6666666666667,15.895833333333334,61.625,298.8333333333333,222.45833333333334
21.0,35,624,315,21.700000000000003,34.5,812.6666666666666,640.0,17.383333333333333,46.666666666666664,596.6666666666666,432.9166666666667,15.895833333333334,61.5,298.3333333333333,222.20833333333334
20.0,43,0,124,21.36666666666667,37.0,666.5,536.8333333333334,18.133333333333333,43.916666666666664,596.6666666666666,443.25,15.895833333333334,61.5,298.3333333333333,222.29166666666666
18.9,49,0,18,20.85,39.666666666666664,521.3333333333334,407.5,18.85833333333333,42.166666666666664,596.6666666666666,444.75,15.925000000000002,61.416666666666664,298.3333333333333,222.375
18.0,64,0,0,20.183333333333334,44.0,377.3333333333333,278.3333333333333,19.525,42.0,582.5,440.0833333333333,16.008333333333336,61.25,298.3333333333333,222.375
17.0,68,0,0,19.349999999999998,49.0,234.16666666666666,163.66666666666666,19.941666666666666,42.5,540.75,421.5833333333333,16.09166666666667,61.083333333333336,298.3333333333333,222.375
15.2,71,0,0,18.349999999999998,55.0,104.0,76.16666666666667,19.858333333333334,44.583333333333336,478.1666666666667,384.4166666666667,16.108333333333334,60.791666666666664,298.3333333333333,222.375
15.0,72,0,0,17.349999999999998,61.166666666666664,0.0,23.666666666666668,19.525000000000002,47.833333333333336,406.3333333333333,331.8333333333333,16.150000000000002,60.125,298.3333333333333,222.375
14.0,82,0,0,16.349999999999998,67.66666666666667,0.0,3.0,18.858333333333334,52.333333333333336,333.25,269.9166666666667,16.150000000000002,59.875,298.3333333333333,222.375
13.8,78,0,0,15.5,72.5,0.0,0.0,18.175,56.083333333333336,260.6666666666667,203.75,16.170833333333334,59.541666666666664,298.3333333333333,222.375
14.0,64,0,0,14.833333333333334,72.5,0.0,0.0,17.508333333333333,58.25,188.66666666666666,139.16666666666666,16.254166666666666,58.541666666666664,298.3333333333333,222.375
13.0,60,0,0,14.166666666666666,71.16666666666667,0.0,0.0,16.758333333333333,60.083333333333336,117.08333333333333,81.83333333333333,16.254166666666666,57.375,298.3333333333333,222.375
11.4,56,0,0,13.533333333333333,68.66666666666667,0.0,0.0,15.941666666666668,61.833333333333336,52.0,38.083333333333336,16.245833333333334,56.208333333333336,298.3333333333333,222.375
11.0,54,0,0,12.866666666666665,65.66666666666667,0.0,0.0,15.108333333333334,63.416666666666664,0.0,11.833333333333334,16.245833333333334,55.041666666666664,298.3333333333333,222.375
10.0,66,0,0,12.200000000000001,63.0,0.0,0.0,14.275,65.33333333333333,0.0,1.5,16.204166666666666,54.625,298.3333333333333,222.375
10.3,65,0,0,11.616666666666667,60.833333333333336,0.0,0.0,13.558333333333335,66.66666666666667,0.0,0.0,16.208333333333332,54.416666666666664,298.3333333333333,222.375
11.0,62,234,63,11.116666666666667,60.5,39.0,10.5,12.975000000000001,66.5,19.5,5.25,16.25,54.25,301.0,222.66666666666666
12.0,40,594,236,10.950000000000001,57.166666666666664,138.0,49.833333333333336,12.558333333333335,64.16666666666667,69.0,24.916666666666668,16.25,53.333333333333336,304.875,223.25
15.3,36,780,453,11.6,53.833333333333336,268.0,125.33333333333333,12.566666666666665,61.25,134.0,62.666666666666664,16.212500000000002,52.916666666666664,306.0833333333333,223.54166666666666
20.0,35,872,637,13.1,50.666666666666664,413.3333333333333,231.5,12.983333333333334,58.166666666666664,206.66666666666666,115.75,16.254166666666666,53.0,306.5,223.79166666666666
21.0,30,916,764,14.933333333333332,44.666666666666664,566.0,358.8333333333333,13.566666666666668,53.833333333333336,283.0,179.41666666666666,16.212500000000002,53.083333333333336,308.125,224.66666666666666
22.0,33,932,819,16.883333333333336,39.333333333333336,721.3333333333334,495.3333333333333,14.25,50.083333333333336,360.6666666666667,247.66666666666666,16.212500000000002,53.083333333333336,310.6666666666667,225.70833333333334
23.0,31,923,799,18.883333333333336,34.166666666666664,836.1666666666666,618.0,15.0,47.333333333333336,437.5833333333333,314.25,16.254166666666666,52.791666666666664,313.125,226.70833333333334
22.0,33,888,704,20.55,33.0,885.1666666666666,696.0,15.75,45.083333333333336,511.5833333333333,372.9166666666667,16.254166666666666,52.583333333333336,314.3333333333333,227.375
22.0,43,818,545,21.666666666666668,34.166666666666664,891.5,711.3333333333334,16.633333333333333,44.0,579.75,418.3333333333333,16.2875,52.916666666666664,315.875,228.20833333333334
22.0,46,682,340,22.0,36.0,859.8333333333334,661.8333333333334,17.55,43.333333333333336,636.5833333333334,446.6666666666667,16.32916666666667,53.375,318.2916666666667,229.25
21.0,49,0,133,22.0,39.166666666666664,707.1666666666666,556.6666666666666,18.466666666666665,41.916666666666664,636.5833333333334,457.75,16.370833333333334,53.625,318.2916666666667,229.625
19.3,55,0,19,21.55,42.833333333333336,551.8333333333334,423.3333333333333,19.216666666666665,41.083333333333336,636.5833333333334,459.3333333333333,16.3875,53.875,318.2916666666667,229.66666666666666
18.0,59,0,0,20.71666666666667,47.5,398.0,290.1666666666667,19.8,40.833333333333336,617.0833333333334,454.0833333333333,16.3875,53.666666666666664,318.2916666666667,229.66666666666666
17.0,72,0,0,19.883333333333336,54.0,250.0,172.83333333333334,20.216666666666665,43.5,567.5833333333334,434.4166666666667,16.3875,53.833333333333336,318.2916666666667,229.66666666666666
15.8,78,0,0,18.85,59.833333333333336,113.66666666666667,82.0,20.258333333333336,47.0,502.5833333333333,396.6666666666667,16.412499999999998,54.125,318.2916666666667,229.66666666666666
15.0,77,0,0,17.683333333333334,65.0,0.0,25.333333333333332,19.84166666666667,50.5,429.9166666666667,343.5833333333333,16.412499999999998,54.333333333333336,318.2916666666667,229.66666666666666
14.0,72,0,0,16.516666666666666,68.83333333333333,0.0,3.1666666666666665,19.258333333333336,54.0,353.5833333333333,279.9166666666667,16.412499999999998,53.916666666666664,318.2916666666667,229.66666666666666
14.7,85,0,0,15.75,73.83333333333333,0.0,0.0,18.650000000000002,58.333333333333336,275.9166666666667,211.66666666666666,16.45,54.208333333333336,318.2916666666667,229.66666666666666
14.0,67,0,0,15.083333333333334,75.16666666666667,0.0,0.0,17.900000000000002,61.333333333333336,199.0,145.08333333333334,16.45,54.333333333333336,318.2916666666667,229.66666666666666
14.0,67,0,0,14.583333333333334,74.33333333333333,0.0,0.0,17.233333333333334,64.16666666666667,125.0,86.41666666666667,16.491666666666664,54.625,318.2916666666667,229.66666666666666
13.3,61,0,0,14.166666666666666,71.5,0.0,0.0,16.508333333333336,65.66666666666667,56.833333333333336,41.0,16.570833333333333,54.833333333333336,318.2916666666667,229.66666666666666
13.0,62,0,0,13.833333333333334,69.0,0.0,0.0,15.758333333333335,67.0,0.0,12.666666666666666,16.654166666666665,55.166666666666664,318.2916666666667,229.66666666666666
12.0,58,0,0,13.5,66.66666666666667,0.0,0.0,15.008333333333335,67.75,0.0,1.5833333333333333,16.7375,54.833333333333336,318.2916666666667,229.66666666666666
12.0,62,0,0,13.049999999999999,62.833333333333336,0.0,0.0,14.4,68.33333333333333,0.0,0.0,16.808333333333334,54.708333333333336,318.2916666666667,229.66666666666666
12.0,62,221,60,12.716666666666667,62.0,36.833333333333336,10.0,13.9,68.58333333333333,18.416666666666668,5.0,16.849999999999998,54.708333333333336,317.75,229.54166666666666
12.0,58,568,228,12.383333333333333,60.5,131.5,48.0,13.483333333333334,67.41666666666667,65.75,24.0,16.849999999999998,55.458333333333336,316.6666666666667,229.20833333333334
15.4,50,759,443,12.733333333333334,58.666666666666664,258.0,121.83333333333333,13.449999999999998,65.08333333333333,129.0,60.916666666666664,16.854166666666668,56.041666666666664,315.7916666666667,228.79166666666666
19.0,41,858,628,13.733333333333334,55.166666666666664,401.0,226.5,13.783333333333331,62.083333333333336,200.5,113.25,16.8125,56.291666666666664,315.2083333333333,228.41666666666666
21.0,26,908,756,15.233333333333334,49.833333333333336,552.3333333333334,352.5,14.366666666666665,58.25,276.1666666666667,176.25,16.8125,56.125,314.875,228.08333333333334
23.0,29,923,813,17.066666666666666,44.333333333333336,706.1666666666666,488.0,15.058333333333332,53.583333333333336,353.0833333333333,244.0,16.854166666666668,55.958333333333336,314.5,227.83333333333334
24.0,34,904,789,19.066666666666666,39.666666666666664,820.0,609.5,15.891666666666666,50.833333333333336,428.4166666666667,309.75,16.895833333333332,56.083333333333336,313.7083333333333,227.41666666666666
22.0,43,851,687,20.733333333333334,37.166666666666664,867.1666666666666,686.0,16.558333333333334,48.833333333333336,499.3333333333333,367.0,16.895833333333332,56.5,312.1666666666667,226.70833333333334
23.3,35,749,521,22.049999999999997,34.666666666666664,865.5,699.0,17.391666666666666,46.666666666666664,561.75,410.4166666666667,16.95,56.166666666666664,309.2916666666667,225.70833333333334
21.0,49,595,317,22.38333333333333,36.0,821.6666666666666,647.1666666666666,18.058333333333334,45.583333333333336,611.3333333333334,436.8333333333333,16.90833333333333,56.291666666666664,305.6666666666667,224.75
20.0,53,0,124,22.216666666666665,40.5,670.3333333333334,541.8333333333334,18.724999999999998,45.166666666666664,611.3333333333334,447.1666666666667,16.866666666666664,56.458333333333336,305.6666666666667,224.375
19.1,59,0,19,21.566666666666666,45.5,516.5,409.5,19.316666666666666,44.916666666666664,611.3333333333334,448.75,16.858333333333334,56.625,305.6666666666667,224.375
18.0,59,0,0,20.566666666666666,49.666666666666664,365.8333333333333,278.0,19.816666666666666,44.666666666666664,592.9166666666666,443.75,16.858333333333334,56.625,305.6666666666667,224.375
17.0,68,0,0,19.733333333333334,53.833333333333336,224.0,163.5,20.233333333333334,45.5,545.5833333333334,424.75,16.858333333333334,56.458333333333336,305.6666666666667,224.375
15.5,80,0,0,18.433333333333334,61.333333333333336,99.16666666666667,76.66666666666667,20.241666666666667,48.0,482.3333333333333,387.8333333333333,16.845833333333335,56.541666666666664,305.6666666666667,224.375
15.0,67,0,0,17.433333333333334,64.33333333333333,0.0,23.833333333333332,19.908333333333335,50.166666666666664,410.8333333333333,335.5,16.845833333333335,56.125,305.6666666666667,224.375
14.0,77,0,0,16.433333333333334,68.33333333333333,0.0,3.1666666666666665,19.325,54.416666666666664,335.1666666666667,272.5,16.845833333333335,56.333333333333336,305.6666666666667,224.375
14.4,70,0,0,15.65,70.16666666666667,0.0,0.0,18.608333333333334,57.833333333333336,258.25,204.75,16.833333333333332,55.708333333333336,305.6666666666667,224.375
14.0,77,0,0,14.983333333333334,73.16666666666667,0.0,0.0,17.775000000000002,61.416666666666664,182.91666666666666,139.0,16.833333333333332,56.125,305.6666666666667,224.375
12.0,76,0,0,14.15,74.5,0.0,0.0,16.941666666666666,64.16666666666667,112.0,81.75,16.75,56.5,305.6666666666667,224.375
14.3,66,0,0,13.950000000000001,72.16666666666667,0.0,0.0,16.191666666666666,66.75,49.583333333333336,38.333333333333336,16.791666666666668,56.708333333333336,305.6666666666667,224.375
12.0,62,0,0,13.450000000000001,71.33333333333333,0.0,0.0,15.441666666666668,67.83333333333333,0.0,11.916666666666666,16.75,56.708333333333336,305.6666666666667,224.375
12.0,58,0,0,13.116666666666667,68.16666666666667,0.0,0.0,14.775,68.25,0.0,1.5833333333333333,16.75,56.708333333333336,305.6666666666667,224.375
11.8,59,0,0,12.683333333333332,66.33333333333333,0.0,0.0,14.166666666666666,68.25,0.0,0.0,16.741666666666667,56.583333333333336,305.6666666666667,224.375
12.0,58,214,59,12.35,63.166666666666664,35.666666666666664,9.833333333333334,13.666666666666666,68.16666666666667,17.833333333333332,4.916666666666667,16.741666666666667,56.416666666666664,305.375,224.33333333333334
13.0,54,558,226,12.516666666666666,59.5,128.66666666666666,47.5,13.333333333333334,67.0,64.33333333333333,23.75,16.783333333333335,56.25,304.9583333333333,224.25
17.0,45,750,441,12.966666666666669,56.0,253.66666666666666,121.0,13.458333333333334,64.08333333333333,126.83333333333333,60.5,16.849999999999998,56.041666666666664,304.5833333333333,224.16666666666666
20.0,43,846,625,14.300000000000002,52.833333333333336,394.6666666666667,225.16666666666666,13.875,62.083333333333336,197.33333333333334,112.58333333333333,16.891666666666666,56.125,304.0833333333333,224.04166666666666
21.0,38,898,752,15.800000000000002,49.5,544.3333333333334,350.5,14.458333333333334,58.833333333333336,272.1666666666667,175.25,16.891666666666666,56.625,303.6666666666667,223.875
21.5,36,885,788,17.416666666666668,45.666666666666664,691.8333333333334,481.8333333333333,15.049999999999999,56.0,345.9166666666667,240.91666666666666,16.829166666666666,56.916666666666664,302.0833333333333,222.83333333333334
24.0,31,848,753,19.416666666666668,41.166666666666664,797.5,597.5,15.883333333333333,52.166666666666664,416.5833333333333,303.6666666666667,16.829166666666666,56.791666666666664,299.75,221.33333333333334
24.0,31,773,647,21.25,37.333333333333336,833.3333333333334,667.6666666666666,16.883333333333333,48.416666666666664,481.0,357.5833333333333,16.912499999999998,56.291666666666664,296.5,219.66666666666666
22.5,41,660,478,22.166666666666668,36.666666666666664,818.3333333333334,673.8333333333334,17.566666666666666,46.333333333333336,536.0,397.4166666666667,16.879166666666666,56.541666666666664,292.7916666666667,217.875
23.0,44,497,283,22.666666666666668,36.833333333333336,760.1666666666666,616.8333333333334,18.48333333333333,44.833333333333336,577.4166666666666,421.0,16.962500000000002,56.333333333333336,288.7083333333333,216.45833333333334
20.0,60,0,105,22.5,40.5,610.5,509.0,19.15,45.0,577.4166666666666,429.75,16.962500000000002,56.625,288.7083333333333,215.66666666666666
18.0,83,0,17,21.916666666666668,48.333333333333336,463.0,380.5,19.666666666666668,47.0,577.4166666666666,431.1666666666667,16.916666666666668,57.625,288.7083333333333,215.58333333333334
17.0,82,0,0,20.75,56.833333333333336,321.6666666666667,255.0,20.083333333333332,49.0,559.5833333333334,426.25,16.875,58.583333333333336,288.7083333333333,215.58333333333334
16.0,82,0,0,19.416666666666668,65.33333333333333,192.83333333333334,147.16666666666666,20.333333333333332,51.333333333333336,513.0833333333334,407.4166666666667,16.833333333333332,59.166666666666664,288.7083333333333,215.58333333333334
15.0,82,0,0,18.166666666666668,72.16666666666667,82.83333333333333,67.5,20.166666666666668,54.416666666666664,450.5833333333333,370.6666666666667,16.8125,59.25,288.7083333333333,215.58333333333334
15.0,88,0,0,16.833333333333332,79.5,0.0,20.333333333333332,19.75,58.166666666666664,380.0833333333333,318.5833333333333,16.8125,60.125,288.7083333333333,215.58333333333334
14.0,82,0,0,15.833333333333334,83.16666666666667,0.0,2.8333333333333335,19.166666666666668,61.833333333333336,305.25,255.91666666666666,16.8125,60.333333333333336,288.7083333333333,215.58333333333334
13.5,79,0,0,15.083333333333334,82.5,0.0,0.0,18.5,65.41666666666667,231.5,190.25,16.775000000000002,60.708333333333336,288.7083333333333,215.58333333333334
13.0,65,0,0,14.416666666666666,79.66666666666667,0.0,0.0,17.583333333333332,68.25,160.83333333333334,127.5,16.733333333333334,60.208333333333336,288.7083333333333,215.58333333333334
12.0,71,0,0,13.75,77.83333333333333,0.0,0.0,16.583333333333332,71.58333333333333,96.41666666666667,73.58333333333333,16.733333333333334,60.0,288.7083333333333,215.58333333333334
12.0,58,0,0,13.25,73.83333333333333,0.0,0.0,15.708333333333334,73.0,41.416666666666664,33.75,16.6375,59.666666666666664,288.7083333333333,215.58333333333334
12.0,62,0,0,12.75,69.5,0.0,0.0,14.791666666666666,74.5,0.0,10.166666666666666,16.6375,59.666666666666664,288.7083333333333,215.58333333333334
