Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,Zone Heating,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Heating,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Heating (Electricity),Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,kW,°C
1/6/2024 14:00,0,3.450465,-1.707512,-9.708688,0,21.01326,0,8.343377,2.503012,5.840366,1.549617,35.21478,0,0,26.22904,26.18758,26.20831,8.343378,8.343377,0,0,8.646124,21.75
1/6/2024 15:00,0,3.455075,-1.733191,-9.811978,0,22.9938,0,8.343377,2.503012,5.840366,0.748387,35.41911,0,0,26.55201,26.6055,26.57875,8.343378,8.343377,0,0,4.323063,22
1/6/2024 16:00,0,3.454941,-1.973307,-11.05146,0,24.35821,0,8.343377,2.503012,5.840366,0,31.52795,0,0,26.40533,26.79887,26.6021,8.343378,8.343377,0,0,6.484594,21.25
1/6/2024 17:00,0,3.453363,-1.902932,-10.60789,0,27.06484,0,8.343377,0,5.840366,0,20.60643,0,0,25.95142,26.66681,26.30911,5.840366,8.343377,0,0,12.96918,21
1/6/2024 18:00,0,3.450001,-1.961835,-10.74702,0,30.0964,0,8.343377,0,5.840366,0,1.659993,0,0,25.26494,26.0698,25.66737,5.840366,8.343377,0,0,19.45378,20.25
1/6/2024 19:00,0,3.461054,-2.320246,-12.57721,0,33.47581,0,8.343377,0,5.840366,0,0,0,0,24.50302,25.72408,25.11355,5.840366,8.343377,0,0,34.5845,18.65
1/6/2024 20:00,-16.68683,3.449529,-2.211339,-11.82596,-19.56554,41.02137,0,8.343377,0,5.840366,0.9527659,0,0,-16.6269,22.02301,25.34572,23.68437,5.840366,8.343377,0,8.479883,43.23063,16.55
1/6/2024 21:00,-8.428439,3.470706,-2.692517,-14.41568,-9.850017,45.22231,0,0,0,5.840366,1.008,0,0,-8.43114,21.89899,24.82485,23.36192,5.840366,0,0,4.386228,25.93837,15.25
1/6/2024 22:00,-6.984421,3.487729,-2.845635,-15.25046,-8.212948,47.18032,0,0,0,5.840366,4.032,0,0,-6.984422,21.87598,24.54731,23.21165,5.840366,0,0,3.678949,10.80766,14.85
1/6/2024 23:00,-4.34954,3.49475,-3.073474,-16.49182,-5.160006,51.18328,0,0,0,5.840366,4.032,0,0,-4.349539,21.78476,24.32247,23.05361,5.840366,0,0,2.364748,6.484594,14.2
1/7/2024,-3.304243,3.498165,-3.136445,-16.84593,-3.966865,53.5074,0,0,0,5.840366,5.04,0,0,-3.304243,21.74389,24.12245,22.93317,5.840366,0,0,1.847135,0,14
1/7/2024 1:00,-1.630149,3.504655,-3.304431,-17.76879,-1.957344,52.42923,0,0,0,5.840366,5.04,0,0,-1.630149,21.63107,23.94049,22.78578,5.840366,0,0,0.968082,0,13.475
1/7/2024 2:00,-0.51641,3.514849,-3.638594,-19.59898,-0.614864,50.38361,0,0,0,5.840366,5.04,0,0,-0.5164105,21.27877,23.7408,22.50979,5.840366,0,0,0.322698,0,12.325
1/7/2024 3:00,-0.431826,3.507185,-3.442308,-18.55924,-0.511128,50.46248,0,0,0,5.840366,5.04,0,0,-0.4318283,21.23191,23.53836,22.38514,5.840366,0,0,0.268108,0,12.75
1/7/2024 4:00,-0.100463,3.510486,-3.656644,-19.75029,-0.119451,49.96865,0,0,0,5.840366,5.04,0,0,-0.1004631,20.95894,23.36993,22.16443,5.840366,0,0,0.062118,0,11.95
1/7/2024 5:00,0,3.521293,-3.834541,-20.71901,0,46.19628,0,0,0,5.840366,5.04,0,0,0,20.58323,23.14938,21.8663,5.840366,0,0,0,2.161531,11.15
1/7/2024 6:00,0,3.520766,-3.818213,-20.63993,0,43.40776,0,0,0,5.840366,5.04,0,0,0,20.39564,22.95353,21.67458,5.840366,0,0,0,8.646124,11
1/7/2024 7:00,0,3.525675,-3.958464,-21.4024,0,39.86703,0,0,0,5.840366,5.04,2.085457,0,0,20.13346,22.81321,21.47334,5.840366,0,0,0,25.93837,10.4
1/7/2024 8:00,0,3.524539,-4.080543,-22.12506,0,36.24632,0,0,0,5.840366,5.04,11.53923,0,0,20.0977,22.91327,21.50549,5.840366,0,0,0,43.23063,10.05
1/7/2024 9:00,0,3.50784,-3.878997,-21.2001,0,33.937,0,8.343377,0,5.840366,5.01979,24.60727,0,0,21.14693,23.4517,22.29931,5.840366,8.343377,0,0,32.42297,11.5
1/7/2024 10:00,0,3.481205,-2.958309,-16.42773,0,31.42804,0,8.343377,0,5.840366,4.886691,32.54162,0,0,22.65146,24.1564,23.40393,5.840366,8.343377,0,0,8.646124,15.15
1/7/2024 11:00,0,3.463971,-2.233167,-12.60546,0,26.86507,0,8.343377,0,5.840366,4.319333,33.96112,0,0,24.06531,24.83356,24.44944,5.840366,8.343377,0,0,2.161531,18.3
1/7/2024 12:00,0,3.445684,-1.579706,-9.046639,0,23.51177,0,8.343377,0,5.840366,3.543366,32.70517,0,0,25.37758,25.40808,25.39283,5.840366,8.343377,0,0,4.323063,21.25
1/7/2024 13:00,0,3.45004,-1.582923,-8.975225,0,24.16387,0,8.343377,2.503012,5.840366,2.308354,33.06822,0,0,26.12009,25.93843,26.02926,8.343378,8.343377,0,0,12.96918,22
1/7/2024 14:00,0,3.45174,-1.705043,-9.597783,0,27.10222,0,8.343377,2.503012,5.840366,1.510717,34.79898,0,0,26.42631,26.37536,26.40083,8.343378,8.343377,0,0,8.646124,22
1/7/2024 15:00,0,3.455588,-1.780732,-9.988184,0,29.04815,0,8.343377,2.503012,5.840366,0.7435776,35.02981,0,0,26.63273,26.73347,26.6831,8.343378,8.343377,0,0,4.323063,22
1/7/2024 16:00,0,3.457549,-1.971069,-10.97593,0,27.39215,0,8.343377,2.503012,5.840366,0,31.11139,0,0,26.51887,26.91554,26.71721,8.343378,8.343377,0,0,6.484594,21.4
1/7/2024 17:00,0,3.455503,-1.930945,-10.69954,0,26.17655,0,8.343377,0,5.840366,0,20.235,0,0,26.04362,26.78041,26.41202,5.840366,8.343377,0,0,12.96918,21.05
1/7/2024 18:00,0,3.450782,-1.999122,-10.8967,0,29.11147,0,8.343377,0,5.840366,0,1.619859,0,0,25.33289,26.17214,25.75252,5.840366,8.343377,0,0,19.45378,20.25
1/7/2024 19:00,0,3.459039,-2.203725,-11.91313,0,32.89031,0,8.343377,0,5.840366,0,0,0,0,24.722,25.83099,25.27649,5.840366,8.343377,0,0,34.5845,19.175
1/7/2024 20:00,-21.55082,3.427927,-1.535353,-8.215734,-25.33313,41.95505,0,8.343377,0,5.840366,0.9442874,0,0,-21.47948,22.04165,25.47275,23.7572,5.840366,8.343377,0,10.89472,43.23063,18.225
1/7/2024 21:00,-13.85691,3.459496,-1.920656,-10.25131,-16.28207,47.01043,0,0,0,5.840366,1.008,0,0,-13.85691,21.9997,24.93198,23.46584,5.840366,0,0,7.099547,25.93837,17.25
1/7/2024 22:00,-9.149219,3.474305,-2.555218,-13.66626,-10.81615,46.94855,0,0,0,5.840366,4.032,0,0,-9.149218,21.95922,24.64326,23.30124,5.840366,0,0,4.785129,10.80766,15.65
1/7/2024 23:00,-6.351925,3.486634,-2.764424,-14.81633,-7.466838,45.84705,0,0,0,5.840366,4.032,0,0,-6.351925,21.88,24.4045,23.14225,5.840366,0,0,3.346691,6.484594,15.05
1/8/2024,-4.102967,3.494608,-3.05859,-16.41132,-4.82707,47.83376,0,0,0,5.840366,5.04,0,0,-4.102967,21.79972,24.19846,22.99909,5.840366,0,0,2.212694,0,14.25
1/8/2024 1:00,-2.361875,3.500783,-3.183217,-17.10124,-2.799637,48.65788,0,0,0,5.840366,5.04,0,0,-2.361875,21.71097,24.00728,22.85913,5.840366,0,0,1.335075,0,13.85
1/8/2024 2:00,-1.697544,3.500894,-3.123348,-16.79134,-1.995821,43.62237,0,0,0,5.840366,5.04,0,0,-1.697543,21.67173,23.8376,22.75467,5.840366,0,0,0.97677,0,13.95
1/8/2024 3:00,-0.747653,3.50606,-3.320846,-17.88821,-0.86006,37.68157,0,0,0,5.840366,5.04,0,0,-0.7476529,21.45076,23.66881,22.55979,5.840366,0,0,0.443727,0,13.25
1/8/2024 4:00,-0.100296,3.510133,-3.727927,-20.1146,-0.113594,33.92516,0,0,0,5.840366,5.04,0,0,-0.1002961,20.9799,23.4551,22.2175,5.840366,0,0,0.058999,0,11.8
1/8/2024 5:00,0,3.521651,-3.871114,-20.89743,0,30.01031,0,0,0,5.840366,5.04,0,0,0,20.62026,23.21333,21.91679,5.840366,0,0,0,2.161531,11.1
1/8/2024 6:00,0,3.526029,-4.072009,-21.97749,0,31.9218,0,0,0,5.840366,5.04,0,0,0,20.24525,22.98609,21.61567,5.840366,0,0,0,8.646124,10.25
1/8/2024 7:00,0,3.525722,-4.017126,-21.7006,0,34.57269,0,0,0,5.840366,5.04,2.610411,0,0,20.09117,22.81477,21.45297,5.840366,0,0,0,25.93837,10.225
1/8/2024 8:00,0,3.510101,-3.832138,-20.79122,0,34.20684,0,0,0,5.840366,4.032,13.55087,0,0,20.29057,22.98199,21.63628,5.840366,0,0,0,43.23063,10.825
1/8/2024 9:00,0,3.511596,-3.78219,-20.67558,0,27.62915,0,8.343377,0,5.840366,3.009722,26.62066,0,0,21.19048,23.54477,22.36762,5.840366,8.343377,0,0,32.42297,11.75
1/8/2024 10:00,0,3.488555,-3.018819,-16.65693,0,23.52048,0,8.343377,0,5.840366,0,33.07752,0,0,22.13877,24.13644,23.1376,5.840366,8.343377,0,0,8.646124,14.475
1/8/2024 11:00,0,3.450306,-1.905475,-10.75935,0,24.12702,0,8.343377,0,5.840366,0,34.16687,0,0,23.7972,24.73331,24.26526,5.840366,8.343377,0,0,2.161531,18.825
1/8/2024 12:00,0,3.443966,-1.530326,-8.74707,0,24.15562,0,8.343377,0,5.840366,0,33.14188,0,0,24.7945,25.27176,25.03313,5.840366,8.343377,0,0,4.323063,20.75
1/8/2024 13:00,0,3.442068,-1.565214,-8.921247,0,24.23334,0,8.343377,2.503012,5.840366,1.618347,33.41698,0,0,25.85902,25.74711,25.80306,8.343378,8.343377,0,0,12.96918,21.75
1/8/2024 14:00,0,3.440645,-1.48839,-8.509878,0,24.76166,0,8.343377,2.503012,5.840366,2.993381,35.14258,0,0,26.65277,26.28231,26.46754,8.343378,8.343377,0,0,8.646124,22.75
1/8/2024 15:00,0,3.458194,-1.805586,-10.20749,0,25.22838,0,8.343377,2.503012,5.840366,3.557843,35.65425,0,0,26.95383,26.74025,26.84704,8.343378,8.343377,0,0,4.323063,22.25
1/8/2024 16:00,0,3.463709,-1.938304,-10.89413,0,28.65385,0,8.343377,2.503012,5.840366,3.558891,32.37173,0,0,27.03432,26.98631,27.01031,8.343378,8.343377,0,0,6.484594,22
1/8/2024 17:00,0,3.446024,-1.843636,-10.32188,0,32.89858,0,8.343377,0,5.840366,3.587382,21.5276,0,0,26.7727,26.92558,26.84914,5.840366,8.343377,0,0,12.96918,22
1/8/2024 18:00,0,3.445886,-1.88634,-10.37301,0,36.54907,0,8.343377,0,5.840366,3.223234,1.71597,0,0,26.05282,26.33811,26.19546,5.840366,8.343377,0,0,19.45378,21.25
1/8/2024 19:00,0,3.460119,-2.235045,-12.20079,0,38.3412,0,8.343377,0,5.840366,4.024247,0,0,0,25.35781,26.02365,25.69073,5.840366,8.343377,0,0,34.5845,19.725
1/8/2024 20:00,-25.35313,3.428274,-1.515207,-8.116848,-30.5731,43.44503,0,8.343377,0,5.840366,4.612274,0,0,-25.26125,22.09632,25.64958,23.87295,5.840366,8.343377,0,13.11144,43.23063,18.325
1/8/2024 21:00,-17.92472,3.45749,-1.920958,-10.25264,-20.95315,46.62139,0,0,0,5.840366,5.04,0,0,-17.92472,22,25.06992,23.53496,5.840366,0,0,9.069766,25.93837,17.25
1/8/2024 22:00,-11.69817,3.473972,-2.389226,-12.7584,-13.91365,50.82715,0,0,0,5.840366,5.04,0,0,-11.69817,21.99553,24.76507,23.3803,5.840366,0,0,6.097044,10.80766,16.1
1/8/2024 23:00,-7.88483,3.486085,-2.729245,-14.61458,-9.427643,50.26807,0,0,0,5.840366,5.04,0,0,-7.884831,21.93875,24.52369,23.23122,5.840366,0,0,4.187664,6.484594,15.2
1/9/2024,-4.683998,3.497839,-3.070008,-16.46875,-5.554696,46.48357,0,0,0,5.840366,5.04,0,0,-4.683998,21.82741,24.30738,23.06739,5.840366,0,0,2.526509,0,14.25
1/9/2024 1:00,-4.047043,3.489262,-2.948239,-15.82543,-4.751036,48.30408,0,0,0,5.840366,5.04,0,0,-4.047044,21.80886,24.12079,22.96483,5.840366,0,0,2.170146,0,14.525
1/9/2024 2:00,-2.477291,3.500478,-3.062981,-16.45853,-2.952634,47.77701,0,0,0,5.840366,5.04,0,0,-2.477291,21.74751,23.95606,22.85178,5.840366,0,0,1.392981,0,14.175
1/9/2024 3:00,-1.504478,3.497778,-3.098279,-16.66833,-1.748738,41.32621,0,0,0,5.840366,5.04,0,0,-1.504478,21.66489,23.79482,22.72986,5.840366,0,0,0.85941,0,14
1/9/2024 4:00,-0.735541,3.503726,-3.238125,-17.44992,-0.84702,39.10899,0,0,0,5.840366,5.04,0,0,-0.7355408,21.47916,23.63451,22.55684,5.840366,0,0,0.434202,0,13.475
1/9/2024 5:00,-0.335726,3.504803,-3.317955,-17.90472,-0.382346,36.87775,0,0,0,5.840366,5.04,0,0,-0.3357255,21.27041,23.45956,22.36499,5.840366,0,0,0.196704,2.161531,13.075
1/9/2024 6:00,-0.062085,3.512433,-3.524806,-19.05084,-0.070497,35.25349,0,0,0,5.840366,5.04,0,0,-6.21E-02,20.94999,23.27694,22.11346,5.840366,0,0,0.035221,8.646124,12.25
1/9/2024 7:00,-0.017723,3.511322,-3.55178,-19.22003,-0.019913,34.31851,0,0,0,5.840366,5.04,2.487748,0,-1.77E-02,20.76786,23.13833,21.95309,5.840366,0,0,0.010487,25.93837,12
1/9/2024 8:00,0,3.502642,-3.556086,-19.31829,0,35.17847,0,0,0,5.840366,4.029261,12.96857,0,0,20.81483,23.29061,22.05272,5.840366,0,0,0,43.23063,12
1/9/2024 9:00,0,3.507273,-3.782075,-20.65812,0,33.12649,0,8.343377,0,5.840366,3.003204,25.77543,0,0,21.43463,23.80651,22.62057,5.840366,8.343377,0,0,32.42297,12
1/9/2024 10:00,0,3.485099,-3.073002,-16.9294,0,31.40023,0,8.343377,0,5.840366,0,32.46018,0,0,22.33702,24.3719,23.35446,5.840366,8.343377,0,0,8.646124,14.55
1/9/2024 11:00,0,3.458237,-2.186206,-12.23843,0,30.31517,0,8.343377,0,5.840366,0,33.77542,0,0,23.75442,24.9546,24.35451,5.840366,8.343377,0,0,2.161531,18.1
1/9/2024 12:00,0,3.449804,-1.669817,-9.462864,0,24.94831,0,8.343377,0,5.840366,0,32.86016,0,0,24.87983,25.47242,25.17612,5.840366,8.343377,0,0,4.323063,20.5
1/9/2024 13:00,0,3.437978,-1.423322,-8.122521,0,22.27227,0,8.343377,2.503012,5.840366,1.58703,33.09723,0,0,26.2369,25.98512,26.11101,8.343378,8.343377,0,0,12.96918,22.5
1/9/2024 14:00,0,3.43124,-1.279058,-7.34664,0,25.00444,0,8.343377,2.503012,5.840366,2.86983,34.76332,0,0,27.1095,26.55007,26.82979,8.343378,8.343377,0,0,8.646124,23.75
1/9/2024 15:00,0,3.45369,-1.798689,-10.12972,0,29.61003,0,8.343377,2.503012,5.840366,3.430691,34.63632,0,0,27.17041,26.96708,27.06875,8.343378,8.343377,0,0,4.323063,22.5
1/9/2024 16:00,0,3.449934,-1.720146,-9.678711,0,29.9762,0,8.343377,2.503012,5.840366,3.485611,30.74048,0,0,27.44495,27.17142,27.30818,8.343378,8.343377,0,0,6.484594,22.975
1/9/2024 17:00,0,3.448653,-2.017465,-11.21527,0,32.63082,0,8.343377,0,5.840366,3.487754,20.06162,0,0,26.76942,27.10162,26.93552,5.840366,8.343377,0,0,12.96918,21.575
1/9/2024 18:00,0,3.45328,-2.201349,-12.05237,0,37.19048,0,8.343377,0,5.840366,3.293909,1.743234,0,0,25.82811,26.48632,26.15721,5.840366,8.343377,0,0,19.45378,20.25
1/9/2024 19:00,0,3.463023,-2.385707,-12.98071,0,39.67535,0,8.343377,0,5.840366,4.074631,0,0,0,25.31536,26.16409,25.73972,5.840366,8.343377,0,0,34.5845,19.325
1/9/2024 20:00,-26.39482,3.428945,-1.537896,-8.23889,-32.01918,44.46558,0,8.343377,0,5.840366,4.605657,0,0,-26.30079,22.10271,25.79661,23.94966,5.840366,8.343377,0,13.71275,43.23063,18.275
1/9/2024 21:00,-19.09828,3.458424,-1.920742,-10.25149,-22.3121,45.23437,0,0,0,5.840366,5.04,0,0,-19.09828,22,25.21016,23.60508,5.840366,0,0,9.632301,25.93837,17.25
1/9/2024 22:00,-12.18999,3.475593,-2.482559,-13.25547,-14.40077,49.41507,0,0,0,5.840366,5.04,0,0,-12.18999,21.99714,24.90105,23.44909,5.840366,0,0,6.294355,10.80766,15.875
1/9/2024 23:00,-8.550941,3.489476,-2.772277,-14.82931,-10.19003,47.30447,0,0,0,5.840366,5.04,0,0,-8.550941,21.96393,24.66526,23.31459,5.840366,0,0,4.505747,6.484594,15.125
1/10/2024,-5.393377,3.495242,-3.089672,-16.56038,-6.310676,44.37836,0,0,0,5.840366,5.04,0,0,-5.393379,21.86936,24.45355,23.16146,5.840366,0,0,2.84394,0,14.25
1/10/2024 1:00,-4.289461,3.496538,-3.052136,-16.36941,-5.03055,44.95268,0,0,0,5.840366,5.04,0,0,-4.289462,21.83279,24.26179,23.04729,5.840366,0,0,2.287598,0,14.3
1/10/2024 2:00,-2.937211,3.496604,-3.111454,-16.70384,-3.434202,45.13904,0,0,0,5.840366,5.04,0,0,-2.93721,21.78306,24.09595,22.9395,5.840366,0,0,1.593124,0,14.1
1/10/2024 3:00,-0.691789,3.502632,-3.634607,-19.53824,-0.809398,44.50802,0,0,0,5.840366,5.04,0,0,-0.6917161,21.43761,23.9142,22.6759,5.840366,0,0,0.41629,0,12.5
1/10/2024 4:00,-1.116963,3.494137,-3.169861,-17.0408,-1.293712,41.89963,0,0,0,5.840366,5.04,0,0,-1.117031,21.54631,23.72447,22.63539,5.840366,0,0,0.643005,0,13.725
1/10/2024 5:00,-0.301383,3.50231,-3.515384,-18.94419,-0.347017,38.56423,0,0,0,5.840366,5.04,0,0,-0.3012525,21.23805,23.58503,22.41154,5.840366,0,0,0.179504,2.161531,12.575
1/10/2024 6:00,-0.030728,3.51467,-3.63064,-19.5901,-0.034726,34.01592,0,0,0,5.840366,5.04,0,0,-3.07E-02,20.94046,23.36479,22.15263,5.840366,0,0,0.016683,8.646124,12
1/10/2024 7:00,-0.012168,3.514393,-3.638582,-19.66008,-0.013641,33.16776,0,0,0,5.840366,5.04,2.468398,0,-1.22E-02,20.81777,23.25164,22.03471,5.840366,0,0,0.007475,25.93837,11.85
1/10/2024 8:00,0,3.503434,-3.609819,-19.57468,0,33.05184,0,0,0,5.840366,4.029183,12.84032,0,0,20.88261,23.40699,22.1448,5.840366,0,0,0,43.23063,11.95
1/10/2024 9:00,0,3.500702,-3.595888,-19.63812,0,31.28074,0,8.343377,0,5.840366,2.998255,25.51054,0,0,21.73327,23.94229,22.83778,5.840366,8.343377,0,0,32.42297,12.75
1/10/2024 10:00,0,3.47323,-2.695397,-14.89471,0,30.28695,0,8.343377,0,5.840366,0,32.34914,0,0,22.8705,24.55963,23.71507,5.840366,8.343377,0,0,8.646124,16
1/10/2024 11:00,0,3.448715,-1.934099,-10.8794,0,30.87067,0,8.343377,0,5.840366,0,33.66027,0,0,24.28441,25.19164,24.73802,5.840366,8.343377,0,0,2.161531,19.25
1/10/2024 12:00,0,3.447701,-1.678803,-9.483641,0,30.22713,0,8.343377,0,5.840366,0,32.48154,0,0,25.13983,25.72093,25.43038,5.840366,8.343377,0,0,4.323063,20.75
1/10/2024 13:00,0,3.449312,-1.796834,-10.07879,0,28.19245,0,8.343377,2.503012,5.840366,1.590227,32.20817,0,0,26.02858,26.16595,26.09726,8.343378,8.343377,0,0,12.96918,21.375
1/10/2024 14:00,0,3.436256,-1.422995,-8.064726,0,26.46172,0,8.343377,2.503012,5.840366,2.939591,33.23475,0,0,27.072,26.64442,26.85821,8.343378,8.343377,0,0,8.646124,23.375
1/10/2024 15:00,0,3.440553,-1.399319,-7.921992,0,25.77021,0,8.343377,2.503012,5.840366,3.352113,32.51982,0,0,27.63892,27.10063,27.36978,8.343378,8.343377,0,0,4.323063,24
1/10/2024 16:00,0,3.448578,-1.79676,-10.01744,0,28.61315,0,8.343377,2.503012,5.840366,3.331644,28.16737,0,0,27.51067,27.30841,27.40954,8.343378,8.343377,0,0,6.484594,22.875
1/10/2024 17:00,0,3.443784,-1.674468,-9.299389,0,33.27306,0,8.343377,0,5.840366,3.486771,17.48554,0,0,27.17523,27.18058,27.17791,5.840366,8.343377,0,0,12.96918,22.875
1/10/2024 18:00,0,3.445394,-2.131439,-11.62716,0,39.02431,0,8.343377,0,5.840366,3.136656,1.703331,0,0,26.13975,26.67075,26.40525,5.840366,8.343377,0,0,19.45378,20.75
1/10/2024 19:00,0,3.461058,-2.687629,-14.55219,0,47.58831,0,8.343377,0,5.840366,4.086247,0,0,0,25.21111,26.30531,25.75821,5.840366,8.343377,0,0,34.5845,18.5
1/10/2024 20:00,-25.22152,3.432842,-1.95795,-10.48628,-32.12454,56.58398,0,8.343377,0,5.840366,4.645345,0,0,-25.13443,22.10828,25.90001,24.00415,5.840366,8.343377,0,13.76708,43.23063,17.25
1/10/2024 21:00,-17.31078,3.472039,-2.330721,-12.44162,-21.03279,55.09184,0,0,0,5.840366,5.04,0,0,-17.31078,22,25.30935,23.65467,5.840366,0,0,9.103308,25.93837,16.25
1/10/2024 22:00,-11.36277,3.485417,-2.739561,-14.629,-13.72021,52.72608,0,0,0,5.840366,5.04,0,0,-11.36277,21.99648,24.99755,23.49701,5.840366,0,0,6.010382,10.80766,15.25
1/10/2024 23:00,-8.81444,3.486506,-2.833504,-15.14515,-10.5829,53.29343,0,0,0,5.840366,5.04,0,0,-8.81444,21.97945,24.75769,23.36857,5.840366,0,0,4.670844,6.484594,15
1/11/2024,-5.836168,3.498688,-3.104441,-16.62674,-7.045123,52.60135,0,0,0,5.840366,5.04,0,0,-5.83617,21.89827,24.54414,23.2212,5.840366,0,0,3.156249,0,14.25
1/11/2024 1:00,-3.466408,3.504562,-3.319376,-17.79907,-4.128428,48.09961,0,0,0,5.840366,5.04,0,0,-3.466408,21.80199,24.34482,23.0734,5.840366,0,0,1.901059,0,13.625
1/11/2024 2:00,-1.741623,3.511612,-3.477551,-18.65604,-2.044091,42.37512,0,0,0,5.840366,5.04,0,0,-1.741624,21.68633,24.15182,22.91907,5.840366,0,0,0.9921,0,13.125
1/11/2024 3:00,-0.591493,3.516185,-3.730399,-20.03513,-0.678466,38.62212,0,0,0,5.840366,5.04,0,0,-0.5914928,21.40957,23.9498,22.67969,5.840366,0,0,0.353593,0,12.25
1/11/2024 4:00,-0.243566,3.51946,-3.749731,-20.16517,-0.278039,36.14901,0,0,0,5.840366,5.04,0,0,-0.2435661,21.20802,23.73426,22.47114,5.840366,0,0,0.145025,0,12
1/11/2024 5:00,-0.123434,3.515101,-3.693329,-19.89247,-0.138882,33.69495,0,0,0,5.840366,5.04,0,0,-0.1234344,21.08115,23.54427,22.31271,5.840366,0,0,0.071422,2.161531,12
1/11/2024 6:00,0,3.521087,-3.869725,-20.86429,0,35.40437,0,0,0,5.840366,5.04,0,0,0,20.75747,23.34813,22.0528,5.840366,0,0,0,8.646124,11.25
1/11/2024 7:00,0,3.521737,-3.866428,-20.8661,0,34.91281,0,0,0,5.840366,5.04,2.505424,0,0,20.57849,23.19153,21.88501,5.840366,0,0,0,25.93837,11.075
1/11/2024 8:00,0,3.504864,-3.648488,-19.7809,0,33.60212,0,0,0,5.840366,4.02987,13.11049,0,0,20.79837,23.3486,22.07348,5.840366,0,0,0,43.23063,11.775
1/11/2024 9:00,0,3.493051,-3.351207,-18.34011,0,31.22201,0,8.343377,0,5.840366,2.994122,25.97248,0,0,21.8991,23.92847,22.91379,5.840366,8.343377,0,0,32.42297,13.5
1/11/2024 10:00,0,3.472902,-2.649122,-14.65629,0,30.14197,0,8.343377,0,5.840366,0,32.46451,0,0,22.86332,24.54981,23.70656,5.840366,8.343377,0,0,8.646124,16.1
1/11/2024 11:00,0,3.457013,-2.123901,-11.90589,0,30.20471,0,8.343377,0,5.840366,0,33.61626,0,0,23.95695,25.10336,24.53015,5.840366,8.343377,0,0,2.161531,18.45
1/11/2024 12:00,0,3.438474,-1.506793,-8.59001,0,28.66826,0,8.343377,0,5.840366,0,32.71095,0,0,25.22439,25.60876,25.41658,5.840366,8.343377,0,0,4.323063,21.25
1/11/2024 13:00,0,3.433591,-1.316719,-7.541493,0,27.32412,0,8.343377,2.503012,5.840366,1.540405,33.0306,0,0,26.51616,26.17026,26.34321,8.343378,8.343377,0,0,12.96918,23.05
1/11/2024 14:00,0,3.440809,-1.512994,-8.590788,0,27.55714,0,8.343377,2.503012,5.840366,2.843972,34.67032,0,0,27.04763,26.70595,26.87679,8.343378,8.343377,0,0,8.646124,23.1
1/11/2024 15:00,0,3.444464,-1.650966,-9.291609,0,27.80057,0,8.343377,2.503012,5.840366,3.454394,34.16254,0,0,27.28392,26.95623,27.12008,8.343378,8.343377,0,0,4.323063,23
1/11/2024 16:00,0,3.451803,-1.769814,-9.942753,0,31.71923,0,8.343377,2.503012,5.840366,3.451346,29.8122,0,0,27.4462,27.19131,27.31875,8.343378,8.343377,0,0,6.484594,22.85
1/11/2024 17:00,0,3.454546,-2.035422,-11.31821,0,32.99588,0,8.343377,0,5.840366,3.534747,19.03685,0,0,26.69404,27.08294,26.88849,5.840366,8.343377,0,0,12.96918,21.45
1/11/2024 18:00,0,3.450465,-2.194513,-12.01798,0,37.18058,0,8.343377,0,5.840366,3.296251,1.730361,0,0,25.81164,26.50965,26.16064,5.840366,8.343377,0,0,19.45378,20.25
1/11/2024 19:00,0,3.463264,-2.455866,-13.35482,0,43.15762,0,8.343377,0,5.840366,4.080285,0,0,0,25.26255,26.20171,25.73213,5.840366,8.343377,0,0,34.5845,19.1
1/11/2024 20:00,-24.66511,3.432954,-1.873671,-10.03342,-30.67822,51.20389,0,8.343377,0,5.840366,4.617981,0,0,-24.57579,22.10167,25.82856,23.96511,5.840366,8.343377,0,13.14734,43.23063,17.45
1/11/2024 21:00,-16.7372,3.471111,-2.330622,-12.44109,-20.12473,53.36365,0,0,0,5.840366,5.04,0,0,-16.7372,22,25.24639,23.62319,5.840366,0,0,8.714534,25.93837,16.25
1/11/2024 22:00,-11.45416,3.482639,-2.647722,-14.13693,-13.81697,52.92258,0,0,0,5.840366,5.04,0,0,-11.45415,21.99804,24.95137,23.4747,5.840366,0,0,6.042993,10.80766,15.475
1/11/2024 23:00,-8.634937,3.489157,-2.801094,-14.97273,-10.33667,48.74413,0,0,0,5.840366,5.04,0,0,-8.634936,21.97883,24.72415,23.35149,5.840366,0,0,4.556728,6.484594,15.075
1/12/2024,-4.164485,3.490726,-3.383839,-18.13343,-4.925492,48.63422,0,0,0,5.840366,5.04,0,0,-4.164953,21.82652,24.50693,23.16673,5.840366,0,0,2.243129,0,13.5
1/12/2024 1:00,-1.829855,3.513572,-3.65022,-19.56809,-2.1753,50.09824,0,0,0,5.840366,5.04,0,0,-1.829855,21.66489,24.29105,22.97797,5.840366,0,0,1.050532,0,12.7
